created_at	playlist_id	title	numtracks	duration	owner
1309487296	630852	[19676]	2	378	37188
1228200335	4521206	[20363, 20400, 20289, 12492]	7	1814	37190
1171570095	10091788	[19798, 14448]	7	1814	37190
1323210179	2945665	[19676]	7	2111	37201
1269187254	10123871	[18536, 12094]	7	2111	37201
1270248887	7291758	[239]	39	8596	37216
1270249113	3622974	[475]	20	6332	37216
1179324922	2840030	[1448, 14448]	29	6928	37238
1233292125	5239401	[14448]	39	9548	37238
1217407427	6566788	[19676]	3	930	37269
1180168735	8064946	[]	23	5471	37269
1264259204	8293926	[3566, 12636]	23	5471	37284
1247526949	8598216	[16385, 17427]	3	1216	37284
1248503686	3007240	[6250]	3	1216	37284
1249290110	312603	[18771, 13743]	3	1039	37284
1248855477	10491255	[5418, 7572, 14857, 1743, 12130, 11914]	4	1024	37284
1350007055	4435431	[19676]	4	1024	37287
1200257978	10647118	[]	10	3410	37287
1326609864	3053521	[3237, 248]	23	5732	37310
1271221814	10639066	[239]	12	2796	37310
1346409101	10096746	[11086]	3	745	37301
1363556064	7830077	[3538]	25	9941	37301
1263685923	8753200	[7227, 6631]	7	1547	37307
1184876605	8683672	[]	16	4451	37307
1363466089	3208873	[15780]	47	10863	37308
1306254002	5656726	[318]	11	2550	37308
1285002899	3656436	[4408, 15024]	73	18512	37308
1293311488	730846	[318]	11	2587	37308
1171579810	3631223	[8115, 8500, 9115, 9402, 18698]	144	36345	37308
1287360545	5778214	[10936, 16570]	36	9204	37326
1266428720	5448300	[7427, 7000, 9402, 13595]	124	27356	37326
1249680632	8181341	[]	187	42409	37326
1255570727	5739075	[10792, 17544]	3	767	37346
1255886596	7068915	[19676]	3	767	37346
1283533652	6490031	[11317, 11401]	8	2029	37349
1182292919	6344747	[19676]	8	2003	37349
1217862459	10119863	[]	146	37701	37356
1208606598	2253235	[13739, 2160, 17016, 17427]	178	46895	37356
1216313587	10060528	[15481]	151	41843	37356
1284701241	6430572	[19133, 15787, 18925]	3	822	37357
1276493085	6144589	[19676]	1	211	37357
1218004670	2186668	[6740, 19094]	6	1806	37366
1200092523	5692409	[]	2	490	37366
1255781914	766454	[2113, 12636]	2	465	37373
1253547453	10458411	[14530, 19094, 12995]	5	1171	37373
1300913370	3259904	[2666]	23	4698	37399
1294349125	5061827	[12888]	23	4698	37399
1248042909	10675881	[12995, 8059, 12636]	3	557	37399
1231274449	8923882	[11097, 19094, 12719, 7489]	2	578	37399
1221225755	10520482	[7107, 14343]	14	4482	37403
1221224652	221908	[1769]	7	3914	37403
1261805823	7369489	[19676]	11	2433	37404
1261801089	4381559	[19676]	11	2433	37404
1279134859	4754022	[20688, 17027, 6131, 5114]	6	1313	37405
1236733851	5457984	[20022]	12	2807	37405
1222271179	8575914	[12983, 2126]	7	1507	37409
1176396255	10305819	[]	18	4817	37409
1221184398	6191900	[19676]	2	545	37410
1238224778	4340369	[19676]	2	545	37410
1391252384	3151942	[261, 14448]	11	2734	37413
1420197088	1403778	[261, 19017, 19094, 13482]	10	3296	37413
1420196994	3333286	[261, 19017, 13482, 17427]	10	2521	37413
1409260999	1845220	[]	24	7745	37413
1397643675	5944757	[]	13	3600	37413
1395746711	6243490	[14448]	20	5922	37413
1208011496	5825486	[]	125	37460	37413
1171056713	7793272	[]	172	42176	37414
1216962112	10297103	[8823, 8691, 12189]	57	13619	37414
1246127861	10470501	[6605]	0	0	37414
1269268615	11599641	[19676]	25	6140	37424
1265153463	11735158	[19709]	1	223	37424
1174184314	3786389	[19905, 14448]	176	40494	37424
1269692373	4898308	[9392, 19017, 17427]	8	1524	37436
1180017044	29712	[]	9	2059	37436
1248253813	7362800	[1491, 9159]	3	747	37452
1253638547	5476829	[15121]	13	2809	37452
1291484798	6995611	[17499, 12189]	13	2902	37467
1257280266	1087499	[7902, 13589, 2113, 18698]	19	4263	37467
1234619584	10939047	[20401, 2169, 8435]	3	1105	37490
1234619369	10804705	[15498, 9402, 10903, 18783]	1	258	37490
1234618895	6784904	[16906, 18137, 9115, 18698]	6	1334	37490
1234618610	11692965	[5615]	6	1334	37490
1234620305	380315	[17956, 4477]	3	891	37490
1295286053	6126705	[19676]	14	3689	37491
1261676733	8900688	[19935, 14448]	14	3689	37491
1325105791	8313775	[2481, 743, 10521, 244, 13589, 13482, 12719, 9438]	63	11933	37495
1230173146	7024937	[6631, 17977]	22	5162	37495
1190068836	11022017	[19468, 19944, 11080, 1769, 13765, 15818, 14448]	42	8812	37495
1356116427	5997229	[19676]	42	8812	37501
1240869484	7721248	[15001, 13520, 6731, 15120, 11060, 4776]	26	9073	37501
1236788166	10955443	[16731]	27	7190	37515
1177593033	8168633	[19676]	27	7190	37515
1295721268	6642152	[6663, 6250]	47	13228	37529
1295441589	14097	[5014, 11579]	20	4910	37529
1284403667	7562287	[]	16	4640	37534
1206446371	10113652	[]	113	29992	37534
1310563850	8264733	[11773]	113	29992	37543
1171377256	2942853	[19676]	121	30129	37543
1272711832	11292249	[3438, 10716]	3	438	37547
1272711701	8549952	[13091, 7194, 18698]	3	557	37547
1201913009	8602007	[19892, 19943, 3237, 11060, 13934, 4776]	5	1152	37547
1284231173	7950794	[9289, 20082, 11809]	54	12349	37551
1171310103	5720483	[18549, 14448]	6	1733	37551
1184979646	7095505	[]	108	27682	37571
1217025658	4837324	[19999, 14448]	32	8072	37571
1347189050	11682405	[14586]	11	2186	37601
1347114558	6554763	[18033, 17421, 811]	16	3824	37601
1347114444	10905070	[9160, 17421]	16	3824	37601
1347114312	6427266	[3225]	25	6517	37601
1347112033	7513679	[20944, 12995]	9	2210	37601
1346941377	11147786	[9163, 15818]	24	5914	37601
1346940767	7435887	[9451, 17421]	59	14955	37601
1346940039	7181291	[18297, 17421]	11	2448	37601
1346939384	11682473	[5038, 17421]	38	11654	37601
1346938749	8641009	[7273, 17421]	11	2099	37601
1346937992	1103037	[18262, 17421]	47	9421	37601
1346937322	6255669	[8777, 17421]	7	1363	37601
1346936538	6942584	[2215, 17421]	19	4643	37601
1346936277	5607506	[13238, 9386]	30	5208	37601
1346935818	1304781	[9386, 17421]	54	13009	37601
1346934967	10539900	[16469, 12636]	87	23476	37601
1346934645	10188525	[20198, 12636]	55	12561	37601
1346763547	7541937	[6191, 12636]	187	45775	37601
1346779907	3239764	[9163, 15818]	182	38485	37601
1346766347	10327243	[9163, 15818]	176	41253	37601
1346762556	8705120	[9163, 15818]	197	39453	37601
1269329749	2205696	[29, 9045, 18075]	9	1936	37604
1269329241	12175	[29, 18075]	10	2477	37604
1268727522	3238603	[29, 9044, 18075]	9	2243	37604
1304499729	6943982	[5973]	9	2327	37622
1249922196	3874844	[20629, 3624]	4	1413	37622
1248692460	4971999	[11501]	4	1413	37622
1249296665	4396420	[4588]	8	3356	37622
1247046242	1164307	[11086]	6	1883	37622
1172875592	3163989	[]	54	19768	37637
1328490286	4111704	[5695]	7	1766	37637
1337437271	10834396	[116]	7	1766	37661
1320173055	6253777	[460]	12	3039	37661
1301371638	3827017	[4863, 13974, 12719, 14448]	26	6164	37655
1288308046	3140831	[4863, 12719, 12636, 14448]	26	5708	37655
1380724164	10079059	[11095, 17427]	6	1204	37676
1380724163	6423601	[11095, 17427]	6	1204	37676
1380724150	372600	[11095, 17427]	6	1204	37676
1274684244	11159657	[19676]	4	987	37676
1171495557	7238936	[20045, 14448]	0	0	37697
1234956468	7703109	[19039]	1	215	37697
1348415938	7602525	[]	1	215	37698
1216521027	10614330	[10753, 13482, 12719, 2287, 18698]	171	42908	37698
1300125670	3991233	[19119]	2	995	37701
1196415934	8580666	[19676]	2	995	37701
1285169580	10848105	[18694, 9581, 1015]	14	4125	37720
1285175454	10151542	[2743, 15148]	15	3475	37720
1294943347	2078058	[12268, 3847]	22	5698	37720
1285161484	8058796	[5773, 17317]	8	1642	37720
1294506914	2855408	[5819, 13043, 5912]	2	513	37720
1284659860	6980748	[18689, 12416]	3	628	37720
1219039112	2744332	[8085]	8	1887	37747
1219039062	3121966	[2576]	10	3051	37747
1219039035	10816378	[20820]	18	4218	37747
1254072866	11685031	[1582]	9	2065	37755
1251312174	7486675	[10288]	27	7711	37755
1179706463	4561418	[19961, 14448]	190	49167	37763
1219710865	154196	[19961, 14448]	68	16436	37763
1179127943	6634187	[]	163	56776	37767
1227561648	5867792	[19676, 14448]	32	9787	37767
1237126419	7908120	[19196, 14664]	63	21275	37767
1304404508	7302653	[20698]	31	13726	37781
1304471386	7704447	[16040]	53	24468	37781
1241418742	8992573	[19676]	53	24468	37797
1241419122	7628493	[16193]	0	0	37797
1233503720	8272170	[19676]	2	454	37797
1339053055	5410322	[14282]	2	454	37804
1342597730	6533201	[6723]	2	507	37804
1340648030	10344348	[19676]	2	507	37817
1252593686	4277980	[1769, 17388, 9857, 17427]	173	43670	37817
1266974047	10290749	[13743, 1769, 17427]	6	1035	37817
1286740709	4314207	[461]	32	6656	37840
1286740397	6763377	[19676]	32	6656	37840
1263702273	11270638	[19676]	2	878	37840
1299269949	5285853	[10404]	9	2280	37848
1299618173	7577978	[7408, 14157, 9857]	4	997	37848
1297969409	6797367	[19676]	4	997	37848
1247791567	5091130	[3601, 12636]	59	12104	37849
1249136614	3685865	[490]	60	14597	37849
1248646285	8996429	[16000, 15204]	75	17342	37849
1248612271	6953400	[11401, 4578, 18698]	57	12882	37849
1245595684	6478909	[8283]	62	14648	37849
1249136562	3478861	[13987, 4588]	11	2540	37849
1245600976	10303447	[16000, 15204]	149	32322	37849
1252685956	8508962	[15825, 15749]	8	1261	37849
1318456025	5941806	[6373]	2	455	37856
1318487870	8565359	[8949]	2	453	37856
1318454957	10138639	[2611]	5	1750	37856
1203209477	10470492	[]	61	14966	37868
1226652285	5077791	[]	64	16273	37868
1277714040	7687263	[9941]	80	20268	37877
1319016809	3861049	[2120]	2	402	37877
1282298243	6610207	[12056, 2751, 19030]	31	6927	37877
1241886686	8154617	[19676]	2	559	37901
1218910477	11290679	[19676]	2	559	37901
1245920327	5957354	[11745]	2	559	37907
1249375346	3976414	[11759]	2	252	37907
1302032070	7178387	[18075]	5	1162	37914
1301171854	8642660	[14331, 2363]	9	1891	37914
1299103939	8311120	[10660, 3420]	3	769	37914
1298475487	7703933	[17153]	6	1215	37914
1293229217	10985259	[8823, 8691, 3624]	13	3373	37914
1295271178	8303485	[8378]	2	560	37914
1293211455	6243192	[8693]	39	8825	37914
1293312908	4357816	[19804]	82	19532	37914
1293228533	1629189	[10145, 8369, 13482, 1015]	2	286	37914
1188957654	8813935	[19676]	2	286	37915
1188957654	11309017	[]	12	3246	37915
1231414235	5222150	[12241]	162	46273	37917
1175256947	267025	[]	136	37635	37917
1223275008	2469861	[14953]	69	30306	37917
1317108292	7815470	[19676]	15	3911	37941
1226075631	11473979	[20167, 14448]	61	15479	37941
1280852103	5863231	[13482, 2287, 14697]	2	488	37962
1257359249	59033	[2848]	2	488	37962
1201880605	7032536	[19676]	4	1258	37962
1275479070	2783459	[18731, 18698]	2	510	37979
1267119061	6722232	[10888, 18698]	2	829	37979
1246097777	8414404	[8763, 15786, 4103, 13923]	17	3637	37989
1245697823	4673758	[9070, 13963, 233, 15818]	22	5073	37989
1294709605	5346718	[16691, 9517]	17	3980	37994
1308270611	5845319	[15591, 18727]	21	5100	37994
1262904089	8430874	[2581, 6740, 12719, 17427]	5	1006	38003
1262904444	10254147	[13546, 475, 6740, 7369, 12719, 18698]	20	5398	38003
1229635801	10041618	[26, 6716, 101]	12	2752	38040
1228862524	3550571	[19676]	1	196	38040
1228864008	135566	[16455, 1473, 20289]	24	5256	38040
1231014101	5250041	[6716, 29]	10	2613	38040
1392903016	5057082	[12461, 18698]	10	2613	38041
1392903013	138658	[12461, 18698]	10	2613	38041
1283931849	8152936	[10703]	10	2613	38041
1181396828	3264156	[19676]	2	419	38041
1280241756	10189811	[20757, 18075]	16	3663	38052
1219932771	5198669	[17882, 11470, 227]	10	2617	38052
1277047011	11292010	[10936, 14448]	10	3254	38070
1257024375	10786282	[8297, 8656, 19687, 17427, 18925]	44	12670	38070
1258925682	10502938	[19676]	1	221	38081
1315930801	4316897	[15971, 15818]	2	660	38081
1267121483	8587334	[12260, 18621]	1	272	38081
1254165098	8910692	[19676]	1	185	38081
1244001194	11353904	[19676]	18	4512	38084
1244002093	10950450	[19676]	1	242	38084
1245165382	5453731	[6480]	37	9089	38084
1244001842	8951663	[2743, 13287]	7	1677	38084
1172450562	6195487	[2510, 4171, 14838, 16767, 11365, 20874, 18925]	167	39572	38114
1218408910	6520086	[7937, 8571]	64	17058	38114
1360338334	3275205	[19676]	64	17058	38132
1172930965	8553792	[20344, 14448]	19	5018	38132
1232488573	11442655	[14467, 19676]	30	7021	38149
1232489370	8914463	[14468, 19676]	24	5603	38149
1252106365	10912388	[19676]	72	19394	38165
1246160233	5746192	[19676]	93	24420	38165
1334340832	5582980	[10936, 16570]	7	1619	38167
1279567151	8690182	[19676]	7	1619	38167
1191756734	3403935	[19371, 5129]	36	9853	38214
1218197989	8206626	[17479, 2050, 7637]	22	4671	38214
1341742480	105927	[17912]	2	310	38219
1341742076	5489985	[1875, 17646]	9	1840	38219
1297704303	8206346	[7727]	9	1840	38220
1287851296	7541210	[9194, 20049]	2	577	38220
1203253916	10084186	[19676]	13	3239	38220
1375518088	3151609	[6155]	1	357	38222
1375517828	10126044	[20557]	1	357	38222
1375517593	7343020	[20557]	1	357	38222
1172970943	3966045	[3880, 17704]	40	11466	38239
1220274488	3095021	[19676]	40	11466	38239
1286870084	267549	[5713]	10	2696	38267
1282624024	3808993	[]	0	0	38267
1345606528	4506342	[4980, 10523, 6146]	22	5442	38264
1197905753	11309354	[19676]	3	588	38264
1175110565	3064231	[20430, 14448]	3	588	38271
1232464408	10825469	[]	7	1401	38271
1330558272	4290289	[13300, 10907, 7238, 13765]	7	1401	38277
1328361762	2712597	[9089, 18416, 6359]	10	3025	38277
1328360829	10511397	[11483, 3048]	7	1216	38277
1229447320	6346912	[15558]	10	2394	38277
1270674996	8822954	[20842]	3	865	38277
1270664210	600386	[6135]	2	459	38277
1270664190	8756530	[9966]	3	972	38277
1270664157	6848407	[12352, 1470]	3	652	38277
1286400284	197225	[18938, 11695]	47	13163	38318
1287344703	6132541	[12719]	7	1908	38318
1177250177	8796797	[]	7	1908	38312
1233510690	10040316	[7427, 19091, 10888, 18698]	15	4044	38312
1264371608	5556995	[15818, 14697]	8	2270	38321
1243409751	3349901	[4059]	30	6759	38321
1264719814	11106816	[11205, 14425]	105	23774	38338
1191588615	10602301	[11205, 12636]	99	22473	38338
1368956060	1090432	[17977, 12719]	32	6996	38361
1270366154	10324341	[19676]	65	13645	38361
1284310069	3759509	[]	39	10426	38366
1284317922	7127070	[]	47	11990	38366
1284216662	1687663	[]	49	11477	38366
1226832775	10608609	[10436, 13607]	130	29534	38368
1227291443	6153726	[18329, 15818]	44	11528	38368
1235070173	8386660	[7695]	22	5482	38368
1234015351	8632353	[8528]	50	13416	38368
1254565133	6270737	[8364, 8875]	50	13416	38389
1235730200	10583209	[9177, 18225, 12210]	52	13433	38389
1254533443	6054285	[5947, 9163, 15818]	52	13433	38389
1254533385	7633980	[9163, 15818]	52	13433	38389
1254533362	6226465	[8875, 5947]	62	17737	38389
1249262037	7563340	[15666, 3844]	193	49499	38395
1267259852	8483221	[13987, 4280]	44	9766	38395
1248477948	11059753	[20275, 15029, 12995, 14697]	32	7209	38395
1182158565	3792781	[19676]	7	1846	38408
1230533683	8564230	[6742]	7	1913	38408
1222470403	4603851	[19676]	76	25996	38425
1214744543	11242639	[19676]	76	25996	38425
1267381565	10623551	[20380]	10	3515	38459
1204311111	4926159	[3495, 11870, 18698]	48	14867	38459
1195947569	6583512	[20556, 13479, 10891]	143	40081	38479
1240937772	3177065	[20556, 19994, 13974]	137	39358	38479
1221031598	4199453	[20556, 13974, 9044]	179	48725	38479
1233154797	11601103	[20556, 9467, 13974]	164	46782	38479
1234017928	8902483	[20556, 13974, 9045]	171	46390	38479
1236427139	10318634	[20556, 19936, 13974]	177	48599	38479
1235233184	5993434	[20556, 13974]	166	47902	38479
1237327592	10550249	[20556, 19993, 13974]	161	45591	38479
1241463025	4057731	[12499, 11296, 9343, 13482, 18698]	10	2867	38484
1189021203	3135930	[14707, 4612, 17573]	164	47651	38484
1260080302	6795189	[20070, 20054, 1965, 8473]	88	19627	38489
1248294537	10020262	[11984, 12659, 20724]	140	33243	38489
1252995092	10700998	[4830, 3597, 20851, 3237, 4065, 10604, 19528, 10520]	37	8081	38489
1235813138	10810262	[19676]	37	8081	38503
1233225713	11596059	[16065]	5	1499	38503
1233224341	11344416	[13987, 18870]	5	1499	38503
1233225743	3089656	[10773]	5	1499	38503
1267032611	218282	[17421, 6447, 2287, 18698]	35	12882	38527
1276975871	4430027	[10521, 7124]	35	12882	38527
1171734247	11262811	[8604, 8435, 20289, 5334, 20387]	78	21407	38527
1241794175	6858561	[17704]	3	1098	38527
1252795568	5761111	[19676]	3	1098	38542
1253031585	8128275	[19676]	4	855	38542
1354444034	10927970	[16835]	10	2887	38551
1290857048	5745657	[8576]	14	2040	38551
1290853962	4276441	[8364, 4721, 13082]	13	1775	38551
1325509150	3707069	[19676]	13	1775	38557
1257619379	563333	[19676]	2	617	38557
1271781286	7622648	[19676]	85	26731	38569
1185545220	7031571	[20655, 13479, 10891]	102	29936	38569
1294906691	8916042	[3822, 9005]	3	651	38581
1262765838	3461454	[9056]	2	549	38581
1221112078	7447238	[18143]	53	12654	38592
1210763957	4900826	[19676]	53	12654	38592
1289612189	4053841	[16689, 2751]	53	12654	38612
1289611026	4835539	[9402, 8823, 8691, 4777]	0	0	38612
1289610212	3541699	[16848]	0	0	38612
1215882093	3165474	[20695, 3624]	0	0	38622
1181770134	7541780	[]	35	10052	38622
1233812432	3365420	[17796, 13082]	16	4315	38623
1233728528	6426588	[5812, 11845, 12189]	14	3542	38623
1171695127	7525716	[18075, 12189]	23	6159	38623
1376684166	8960515	[19676]	23	6159	38637
1329771449	5762709	[19676]	3	688	38637
1199402056	10823741	[16019, 14448]	12	2908	38637
1224722540	10061774	[6742, 502]	17	4185	38637
1376491714	11110068	[1009, 12912, 6783, 10236, 2861, 9857, 9438, 18925]	15	5436	38705
1322897731	10301160	[14351, 2359, 3839, 10977]	11	3169	38705
1292173680	2940819	[12087]	9	2403	38837
1291044715	8525236	[19676]	9	2403	38837
1217294192	3381768	[1227, 2040, 5575]	12	4479	38854
1233328237	5082172	[14964]	4	1523	38854
1228972799	3423643	[3725, 19349]	21	4156	38844
1231087869	7363625	[227, 13482, 2287]	97	20371	38844
1171062726	6991266	[11470, 121, 227]	11	2437	38844
1220019056	5254410	[308, 1685, 227]	15	3197	38844
1295048052	11188610	[15818]	175	41020	38648
1295478757	6564005	[15291]	39	9946	38648
1300031343	7257480	[2586]	20	5879	38648
1296097167	6089494	[3502]	12	2189	38648
1295907894	7155535	[5973]	63	18534	38648
1301957702	11124452	[4280]	10	1833	38648
1295301558	4049316	[6397]	30	5973	38648
1295575622	6189797	[9484]	12	2614	38648
1295042974	8611121	[2363, 2113]	33	10464	38648
1344542861	4193675	[7157]	6	1164	38648
1295485595	3316385	[15919, 15818]	18	3020	38648
1309464551	4692748	[17499]	9	1905	38648
1322611544	10187226	[3725, 17427]	2	581	38648
1304030246	7646527	[700]	21	4725	38648
1299980944	7667531	[11426, 11624]	2	153	38648
1296090017	10960395	[20840]	3	837	38648
1383056153	3475441	[19676]	0	0	38655
1383056141	602459	[19676]	0	0	38655
1275250700	5408686	[116]	127	29549	38664
1270052859	7310377	[101]	157	36420	38664
1269122473	10106908	[80]	194	58484	38664
1266864082	7788166	[47]	155	40891	38664
1263071580	6364732	[13309]	169	39531	38664
1265566211	8664781	[7298]	61	14276	38664
1258668246	3438766	[13309]	175	43337	38664
1254941889	1677115	[13309]	173	43009	38664
1253911201	61092	[5109]	130	30259	38664
1253563369	11129520	[5109, 12659]	168	44859	38664
1248896157	7254731	[12416, 17427]	179	43707	38664
1253559962	10787254	[11763, 13167, 19553]	116	30888	38664
1244547475	6331986	[20714, 12461, 20224]	176	44202	38664
1237387279	1294675	[20714]	182	47317	38664
1300547212	8635336	[]	26	5954	38695
1300546612	5086414	[]	28	5598	38695
1291505365	5963722	[]	19	3842	38695
1300543241	7795444	[13526, 13257]	20	4354	38695
1247164090	2361477	[20322]	9	2174	38699
1246302957	10639058	[9496, 11995]	26	7036	38699
1216297624	928951	[7449, 19687]	26	7036	38727
1171163276	6752027	[3093, 12636]	15	3755	38727
1270934704	5678009	[19676]	2	443	38753
1270637711	10824687	[19676]	5	1353	38753
1240599990	5003771	[1585]	10	2873	38754
1174115479	5681566	[13873, 5852, 6271, 124]	13	3279	38754
1219119496	11015637	[14292]	30	10027	38754
1226116105	169102	[19676]	10	1961	38771
1243026304	967353	[743, 9377, 18925]	3	599	38771
1210110123	2922719	[]	65	15427	38779
1220475917	10689172	[6452, 17172, 17034, 20874, 10959, 12719, 18925]	35	8943	38779
1224861860	6038878	[11848, 6631, 9115, 20223, 11095, 18925]	15	3731	38779
1176051269	6441332	[19676]	34	7872	38783
1297367190	11305660	[18287]	2	509	38783
1238354932	3791628	[19676]	2	509	38783
